epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
115,29112.7,1.12019,1.06732,1.06219,0.55206,0.63627,0.62212,0.38322,1.32532,1.16621,1.21164,0.00397019,0.00397019,0.00397019
116,29365.2,1.11583,1.06967,1.06159,0.55304,0.6372,0.62245,0.38374,1.32422,1.16604,1.21118,0.00389445,0.00389445,0.00389445
117,29616.9,1.11376,1.0685,1.06194,0.55127,0.64131,0.62255,0.38434,1.3227,1.16492,1.21029,0.00381899,0.00381899,0.00381899
118,29868.7,1.11385,1.05885,1.06198,0.55297,0.63957,0.62256,0.38439,1.32243,1.16571,1.21022,0.00374383,0.00374383,0.00374383
119,30120.4,1.11035,1.06371,1.06097,0.55336,0.63752,0.62299,0.38499,1.32208,1.16519,1.21007,0.00366899,0.00366899,0.00366899
120,30372.4,1.11102,1.06225,1.06079,0.55262,0.64201,0.62313,0.38478,1.32207,1.1646,1.21028,0.0035945,0.0035945,0.0035945
121,30625.2,1.1163,1.05761,1.06257,0.55149,0.64406,0.62324,0.38467,1.3253,1.164,1.21188,0.00352037,0.00352037,0.00352037
122,30876.8,1.10739,1.05495,1.05789,0.55276,0.64284,0.62352,0.38493,1.32498,1.16403,1.21205,0.00344661,0.00344661,0.00344661
123,31128.6,1.107,1.04792,1.05759,0.55337,0.64259,0.62372,0.38495,1.325,1.16436,1.21241,0.00337325,0.00337325,0.00337325
124,31380.7,1.10775,1.04815,1.05922,0.55253,0.64213,0.62412,0.38523,1.32475,1.16401,1.21222,0.0033003,0.0033003,0.0033003
125,31633.3,1.1011,1.05189,1.05926,0.55353,0.6404,0.62423,0.38505,1.32691,1.16382,1.21324,0.00322778,0.00322778,0.00322778
126,31884.6,1.10392,1.04471,1.05734,0.55487,0.64025,0.62445,0.38513,1.3285,1.16428,1.21391,0.00315572,0.00315572,0.00315572
127,32135.7,1.10208,1.04116,1.058,0.55568,0.63931,0.62487,0.38535,1.3294,1.16365,1.21432,0.00308412,0.00308412,0.00308412
128,32387.7,1.10441,1.03876,1.05635,0.5554,0.63868,0.62499,0.38511,1.33062,1.16411,1.21497,0.003013,0.003013,0.003013
129,32639.3,1.09855,1.03347,1.05487,0.55572,0.63714,0.62506,0.38515,1.33057,1.16476,1.2149,0.00294239,0.00294239,0.00294239
130,32891.1,1.0943,1.03264,1.0525,0.55605,0.63712,0.62518,0.38548,1.33008,1.16498,1.21467,0.0028723,0.0028723,0.0028723
131,33143.1,1.09458,1.03011,1.05325,0.55562,0.63733,0.62552,0.3854,1.32989,1.16502,1.21438,0.00280275,0.00280275,0.00280275
132,33394.1,1.09789,1.03229,1.05713,0.55642,0.639,0.62566,0.38524,1.33061,1.16465,1.21479,0.00273375,0.00273375,0.00273375
133,33645.7,1.09319,1.02835,1.05549,0.55662,0.64034,0.62573,0.38531,1.33189,1.16491,1.21523,0.00266532,0.00266532,0.00266532
134,33897.4,1.09183,1.03167,1.05572,0.55535,0.64327,0.62588,0.38524,1.33255,1.16534,1.21564,0.00259748,0.00259748,0.00259748
135,34149,1.09417,1.02443,1.05097,0.5552,0.64288,0.62618,0.38537,1.33268,1.16569,1.21585,0.00253024,0.00253024,0.00253024
136,34401.5,1.0849,1.01342,1.04761,0.55441,0.64296,0.62623,0.3857,1.33305,1.16577,1.21603,0.00246363,0.00246363,0.00246363
137,34654.4,1.0887,1.0154,1.05065,0.55689,0.64147,0.62655,0.38601,1.33287,1.16582,1.21596,0.00239766,0.00239766,0.00239766
138,34906.6,1.08519,1.00876,1.04992,0.55596,0.6412,0.62638,0.38576,1.33291,1.16594,1.21584,0.00233234,0.00233234,0.00233234
139,35158.7,1.08924,1.00911,1.05202,0.55577,0.6417,0.62643,0.38562,1.3337,1.16657,1.2162,0.00226769,0.00226769,0.00226769
140,35410.9,1.07936,1.01033,1.04795,0.55736,0.64066,0.62656,0.38575,1.33431,1.16665,1.21628,0.00220372,0.00220372,0.00220372
141,35663.5,1.08594,1.01152,1.05054,0.55742,0.63992,0.62686,0.38577,1.33368,1.16675,1.21602,0.00214046,0.00214046,0.00214046
142,35916.2,1.08095,1.00262,1.04809,0.55856,0.63948,0.62703,0.3859,1.33382,1.16708,1.21617,0.00207792,0.00207792,0.00207792
143,36168.5,1.0805,0.99665,1.05148,0.56008,0.63778,0.62705,0.38576,1.33384,1.16732,1.21611,0.00201611,0.00201611,0.00201611
144,36421,1.07866,0.99779,1.04923,0.55946,0.63735,0.62704,0.38607,1.33379,1.16775,1.21624,0.00195505,0.00195505,0.00195505
145,36673.5,1.07923,0.99888,1.04823,0.55936,0.63756,0.62716,0.38604,1.33452,1.16854,1.21663,0.00189475,0.00189475,0.00189475
146,36925,1.07618,0.99733,1.04788,0.55965,0.63843,0.62707,0.3861,1.33392,1.16851,1.21644,0.00183523,0.00183523,0.00183523
147,37177.2,1.07358,0.98821,1.04788,0.56061,0.63807,0.62704,0.3863,1.33338,1.16843,1.21636,0.00177651,0.00177651,0.00177651
148,37429.5,1.0755,0.98768,1.04642,0.561,0.63628,0.627,0.38598,1.33302,1.16831,1.21621,0.00171859,0.00171859,0.00171859
149,37681.2,1.07243,0.98064,1.04465,0.55907,0.63899,0.62727,0.3859,1.33295,1.16829,1.21613,0.00166149,0.00166149,0.00166149
150,37932.9,1.07059,0.98551,1.04518,0.56112,0.63568,0.6273,0.38603,1.33259,1.16892,1.21585,0.00160523,0.00160523,0.00160523
151,38184.2,1.06933,0.98527,1.04659,0.55913,0.63786,0.62724,0.38604,1.33271,1.16928,1.21578,0.00154982,0.00154982,0.00154982
152,38436.6,1.06623,0.97664,1.0422,0.55849,0.63895,0.62782,0.38633,1.33281,1.16944,1.21567,0.00149527,0.00149527,0.00149527
153,38688.4,1.06595,0.97619,1.04147,0.56028,0.63639,0.62804,0.3864,1.33289,1.16937,1.21581,0.00144161,0.00144161,0.00144161
154,38940.4,1.06495,0.96792,1.04244,0.56686,0.63023,0.6281,0.38647,1.33303,1.16937,1.21587,0.00138883,0.00138883,0.00138883
155,39192.1,1.06238,0.97218,1.04249,0.56817,0.62901,0.62794,0.38645,1.3322,1.16945,1.21554,0.00133695,0.00133695,0.00133695
156,39443.7,1.06491,0.96413,1.04236,0.56917,0.62875,0.62836,0.38657,1.33243,1.1694,1.21565,0.00128599,0.00128599,0.00128599
157,39696.9,1.05978,0.96986,1.04056,0.56909,0.62852,0.62806,0.38651,1.33234,1.16944,1.21568,0.00123596,0.00123596,0.00123596
158,39948.9,1.06332,0.96082,1.04109,0.57051,0.62758,0.62815,0.38668,1.33236,1.16958,1.21584,0.00118687,0.00118687,0.00118687
159,40201,1.05943,0.96171,1.04003,0.5686,0.62813,0.62811,0.3869,1.33215,1.16929,1.2159,0.00113873,0.00113873,0.00113873
160,40453.1,1.06145,0.95332,1.03784,0.56799,0.62966,0.62795,0.38678,1.33194,1.16935,1.21584,0.00109156,0.00109156,0.00109156
161,40704.8,1.05498,0.95319,1.03776,0.56776,0.62924,0.62785,0.38699,1.33151,1.16937,1.21569,0.00104537,0.00104537,0.00104537
162,40957.1,1.05991,0.95626,1.04189,0.56678,0.63065,0.62793,0.38697,1.33142,1.16955,1.21571,0.00100016,0.00100016,0.00100016
163,41209.2,1.05414,0.9472,1.03711,0.56784,0.62955,0.62786,0.38687,1.3312,1.16945,1.21572,0.000955951,0.000955951,0.000955951
164,41460.5,1.05367,0.94496,1.03754,0.56646,0.63192,0.62779,0.38702,1.33112,1.16948,1.21596,0.000912754,0.000912754,0.000912754
165,41711.9,1.05592,0.95516,1.03793,0.56105,0.63581,0.62783,0.38713,1.33039,1.16942,1.21563,0.000870577,0.000870577,0.000870577
166,41964.7,1.04924,0.94481,1.03534,0.56173,0.63568,0.62784,0.38712,1.33029,1.16984,1.21565,0.000829431,0.000829431,0.000829431
167,42216.4,1.05461,0.94474,1.03471,0.56296,0.63477,0.62786,0.3872,1.32978,1.17024,1.21563,0.000789327,0.000789327,0.000789327
168,42469,1.05257,0.94198,1.03906,0.56263,0.6353,0.62788,0.38756,1.32977,1.17039,1.2156,0.000750274,0.000750274,0.000750274
169,42720.9,1.05302,0.9449,1.03803,0.56295,0.6351,0.62831,0.38758,1.32928,1.17068,1.21541,0.000712282,0.000712282,0.000712282
170,42973.7,1.05306,0.93993,1.03705,0.55798,0.64083,0.62777,0.3871,1.32938,1.17105,1.21564,0.00067536,0.00067536,0.00067536
171,43225.4,1.04631,0.92765,1.03261,0.55729,0.64021,0.62759,0.38732,1.32939,1.17165,1.21577,0.000639518,0.000639518,0.000639518
172,43477.4,1.04793,0.93184,1.03731,0.5577,0.64061,0.62749,0.38715,1.32929,1.17195,1.21567,0.000604763,0.000604763,0.000604763
173,43728.3,1.04773,0.93181,1.03844,0.55712,0.64057,0.6274,0.38713,1.32925,1.17216,1.21567,0.000571106,0.000571106,0.000571106
174,43979.5,1.04521,0.93447,1.03304,0.55691,0.64126,0.62744,0.38712,1.32878,1.17247,1.21541,0.000538554,0.000538554,0.000538554
175,44230.7,1.04531,0.92819,1.03418,0.55582,0.6426,0.62734,0.38704,1.3288,1.17259,1.21532,0.000507115,0.000507115,0.000507115
176,44481.9,1.04741,0.92947,1.03445,0.55585,0.64288,0.62758,0.38724,1.32921,1.17268,1.21584,0.000476796,0.000476796,0.000476796
177,44733.4,1.03795,0.91978,1.03246,0.5559,0.64332,0.62759,0.38721,1.32915,1.17297,1.21581,0.000447606,0.000447606,0.000447606
178,44984.2,1.03888,0.92424,1.03157,0.57152,0.62199,0.62747,0.38695,1.32921,1.17312,1.21587,0.000419552,0.000419552,0.000419552
179,45235.3,1.03913,0.91821,1.03154,0.57211,0.62112,0.62728,0.38721,1.32959,1.17354,1.21605,0.00039264,0.00039264,0.00039264
