epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
146,15008.9,1.10323,1.03287,1.05017,0.57174,0.63456,0.62773,0.38563,1.32232,1.15569,1.18866,0.00183523,0.00183523,0.00183523
147,15126.4,1.10368,1.02984,1.05112,0.57342,0.6329,0.62787,0.38567,1.32169,1.15547,1.18842,0.00177651,0.00177651,0.00177651
148,15235.5,1.09856,1.02973,1.05332,0.57314,0.63316,0.62794,0.38586,1.32143,1.1553,1.18834,0.00171859,0.00171859,0.00171859
149,15356.8,1.10084,1.02554,1.05592,0.56606,0.64133,0.62815,0.38612,1.32091,1.15512,1.18809,0.00166149,0.00166149,0.00166149
150,15482.3,1.09715,1.02478,1.05084,0.56826,0.63981,0.62824,0.3862,1.31964,1.1549,1.18751,0.00160523,0.00160523,0.00160523
151,15596.4,1.10115,1.02064,1.04961,0.56902,0.63913,0.62828,0.38647,1.31817,1.15457,1.18688,0.00154982,0.00154982,0.00154982
152,15698.3,1.09463,1.02102,1.04689,0.56832,0.64034,0.62825,0.38671,1.31721,1.15432,1.18652,0.00149527,0.00149527,0.00149527
153,15808.9,1.09831,1.01142,1.04818,0.56655,0.64162,0.62823,0.38693,1.31596,1.15407,1.18603,0.00144161,0.00144161,0.00144161
154,15919.8,1.09759,1.01732,1.04789,0.56799,0.6409,0.62835,0.38702,1.31496,1.15376,1.18564,0.00138883,0.00138883,0.00138883
155,16040.3,1.09777,1.01212,1.05,0.56825,0.6408,0.62847,0.38728,1.3138,1.15338,1.18522,0.00133695,0.00133695,0.00133695
156,16164.3,1.08793,1.00927,1.04637,0.5678,0.64114,0.62848,0.3873,1.31318,1.15332,1.18497,0.00128599,0.00128599,0.00128599
157,16287,1.09747,1.00521,1.04927,0.56765,0.64162,0.62852,0.38766,1.31261,1.15294,1.18481,0.00123596,0.00123596,0.00123596
158,16395.7,1.09253,1.01096,1.04827,0.56803,0.64105,0.62846,0.38781,1.31155,1.1527,1.18434,0.00118687,0.00118687,0.00118687
159,16504.8,1.08537,1.00263,1.04537,0.56743,0.64211,0.6286,0.38783,1.31086,1.1527,1.18402,0.00113873,0.00113873,0.00113873
160,16629.8,1.09529,1.00505,1.04637,0.56767,0.64246,0.62858,0.38793,1.30999,1.15265,1.18367,0.00109156,0.00109156,0.00109156
161,16748.9,1.08905,1.00516,1.04593,0.56741,0.64261,0.62861,0.38795,1.30949,1.15274,1.18344,0.00104537,0.00104537,0.00104537
162,16855.1,1.08993,1.00417,1.04575,0.56892,0.64093,0.62882,0.38836,1.30775,1.15243,1.18275,0.00100016,0.00100016,0.00100016
163,16980.4,1.084,0.99222,1.04145,0.56881,0.64148,0.62887,0.38846,1.30721,1.15259,1.18252,0.000955951,0.000955951,0.000955951
164,17088.1,1.08754,0.99113,1.0435,0.56922,0.64057,0.62882,0.3885,1.30622,1.15255,1.18215,0.000912754,0.000912754,0.000912754
165,17211.6,1.08654,0.99516,1.04146,0.5689,0.64071,0.62884,0.38883,1.30501,1.15246,1.18164,0.000870577,0.000870577,0.000870577
166,17311.8,1.07739,0.99202,1.04397,0.56889,0.64084,0.62884,0.38909,1.30389,1.15241,1.18123,0.000829431,0.000829431,0.000829431
167,17392.9,1.08191,0.9832,1.04552,0.56975,0.6406,0.62896,0.3893,1.30267,1.15221,1.18075,0.000789327,0.000789327,0.000789327
168,17473.1,1.08112,0.98849,1.04097,0.56896,0.64117,0.62897,0.38954,1.30198,1.15197,1.18056,0.000750274,0.000750274,0.000750274
169,17553.6,1.08041,0.97747,1.04328,0.56948,0.64083,0.62897,0.38964,1.30092,1.15211,1.18021,0.000712282,0.000712282,0.000712282
170,17633.5,1.08423,0.9849,1.04139,0.5703,0.63894,0.6289,0.38973,1.30035,1.15213,1.18,0.00067536,0.00067536,0.00067536
171,17713.9,1.0801,0.9855,1.04239,0.57032,0.6391,0.62894,0.38989,1.29933,1.15201,1.17958,0.000639518,0.000639518,0.000639518
172,17793.9,1.08358,0.98811,1.04122,0.57137,0.63738,0.62906,0.39001,1.29833,1.15172,1.17917,0.000604763,0.000604763,0.000604763
173,17877,1.07492,0.98235,1.04086,0.57148,0.63786,0.62902,0.39012,1.29717,1.15145,1.17873,0.000571106,0.000571106,0.000571106
174,17956.4,1.07745,0.97692,1.04678,0.57161,0.63693,0.62905,0.39039,1.29592,1.15121,1.17826,0.000538554,0.000538554,0.000538554
175,18035,1.07562,0.96873,1.04188,0.56969,0.64005,0.62909,0.39039,1.29519,1.15098,1.17796,0.000507115,0.000507115,0.000507115
176,18109,1.07929,0.97918,1.0424,0.56954,0.64073,0.62914,0.39037,1.29444,1.1511,1.17768,0.000476796,0.000476796,0.000476796
177,18192.4,1.07404,0.97441,1.0434,0.56973,0.6402,0.62912,0.39067,1.29372,1.15108,1.17744,0.000447606,0.000447606,0.000447606
178,18306.7,1.07745,0.97486,1.04359,0.56876,0.64116,0.62918,0.39074,1.29251,1.15082,1.17707,0.000419552,0.000419552,0.000419552
179,18426.5,1.07328,0.97751,1.04096,0.56863,0.64022,0.62927,0.39082,1.29194,1.15113,1.17681,0.00039264,0.00039264,0.00039264
