epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
159,81887.8,0.95195,1.05536,0.94947,0.52752,0.53547,0.49593,0.31823,1.29047,1.57099,0.99262,0.00113873,0.00113873,0.00113873
160,82384.6,0.95076,1.052,0.94901,0.52921,0.53642,0.49645,0.31928,1.28357,1.56968,0.99149,0.00109156,0.00109156,0.00109156
161,82875.7,0.94773,1.05509,0.94672,0.52907,0.53659,0.49722,0.32033,1.277,1.56774,0.99043,0.00104537,0.00104537,0.00104537
162,83355.3,0.943,1.04502,0.9457,0.52872,0.53743,0.49779,0.32092,1.27509,1.56686,0.99003,0.00100016,0.00100016,0.00100016
163,83831.6,0.94348,1.04063,0.94548,0.52862,0.53837,0.49808,0.3217,1.27117,1.56611,0.98948,0.000955951,0.000955951,0.000955951
164,84286.8,0.9391,1.03607,0.94525,0.52855,0.53779,0.4985,0.32252,1.26575,1.56469,0.98865,0.000912754,0.000912754,0.000912754
165,84740.4,0.93761,1.03808,0.94633,0.53097,0.53558,0.49885,0.32322,1.26194,1.56438,0.98809,0.000870577,0.000870577,0.000870577
166,85221.2,0.93586,1.03603,0.94442,0.5283,0.53813,0.49882,0.32363,1.25979,1.56313,0.98767,0.000829431,0.000829431,0.000829431
167,85710.1,0.93428,1.03423,0.94423,0.53152,0.53657,0.49915,0.32435,1.25644,1.56184,0.98706,0.000789327,0.000789327,0.000789327
168,86224.4,0.93454,1.03369,0.94434,0.53095,0.5374,0.49937,0.32499,1.25321,1.5605,0.9865,0.000750274,0.000750274,0.000750274
169,86748.5,0.93155,1.02069,0.94457,0.5319,0.53553,0.49927,0.32527,1.25031,1.55871,0.98601,0.000712282,0.000712282,0.000712282
170,87247,0.92989,1.02134,0.94428,0.53083,0.53629,0.49906,0.32528,1.2492,1.55828,0.9858,0.00067536,0.00067536,0.00067536
171,87743,0.92883,1.01687,0.94288,0.53084,0.53556,0.49889,0.32538,1.24735,1.55759,0.98548,0.000639518,0.000639518,0.000639518
172,88249.1,0.92881,1.01624,0.94366,0.52991,0.53483,0.49846,0.3249,1.24831,1.55754,0.98574,0.000604763,0.000604763,0.000604763
173,88760.3,0.92758,1.01718,0.94203,0.52924,0.53526,0.49816,0.32466,1.24872,1.55734,0.98593,0.000571106,0.000571106,0.000571106
174,89311.7,0.92717,1.01045,0.94315,0.52558,0.53766,0.49858,0.32477,1.24966,1.55709,0.98614,0.000538554,0.000538554,0.000538554
175,89869.5,0.92214,1.00804,0.94161,0.52879,0.5345,0.49838,0.32459,1.25027,1.55789,0.98641,0.000507115,0.000507115,0.000507115
176,90395.6,0.92219,1.00303,0.94196,0.52835,0.53408,0.49846,0.32455,1.24947,1.55924,0.98643,0.000476796,0.000476796,0.000476796
177,90872.5,0.91643,1.00341,0.94135,0.52934,0.53406,0.49816,0.32436,1.25093,1.56014,0.98675,0.000447606,0.000447606,0.000447606
178,91344.5,0.91961,1.00423,0.94032,0.5276,0.53549,0.49785,0.32409,1.25236,1.56217,0.98702,0.000419552,0.000419552,0.000419552
179,91818.4,0.91818,1.0004,0.94078,0.52796,0.53638,0.49799,0.32406,1.25382,1.56362,0.98736,0.00039264,0.00039264,0.00039264
