epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
144,3374.2,0.98089,0.82266,1.04651,0.58231,0.64409,0.62562,0.41014,1.11587,1.1597,1.07036,0.000325907,0.000325907,0.000325907
145,3399.95,0.98327,0.81531,1.04839,0.59052,0.63174,0.62345,0.40911,1.1111,1.1692,1.06958,0.000315855,0.000315855,0.000315855
146,3425.76,0.98327,0.81732,1.04536,0.58362,0.64034,0.62435,0.41004,1.11409,1.16493,1.07,0.000305933,0.000305933,0.000305933
147,3450.85,0.97978,0.81709,1.04642,0.58452,0.64476,0.62472,0.40984,1.10996,1.1625,1.06807,0.000296144,0.000296144,0.000296144
148,3476.46,0.97876,0.81341,1.04483,0.59291,0.63385,0.62133,0.40784,1.11313,1.17107,1.06959,0.000286489,0.000286489,0.000286489
149,3502.42,0.97527,0.81142,1.04486,0.59055,0.63806,0.62277,0.4089,1.11591,1.17312,1.0706,0.000276971,0.000276971,0.000276971
150,3528.57,0.97701,0.81141,1.04418,0.58448,0.6451,0.61964,0.40649,1.11377,1.1718,1.07116,0.000267592,0.000267592,0.000267592
151,3553.92,0.97991,0.81007,1.04731,0.58457,0.64093,0.62008,0.40699,1.1135,1.17113,1.06973,0.000258355,0.000258355,0.000258355
152,3579.53,0.97405,0.80613,1.04423,0.57575,0.65027,0.6205,0.40713,1.11578,1.17838,1.07146,0.000249262,0.000249262,0.000249262
153,3604.89,0.97513,0.80519,1.04321,0.58144,0.64641,0.62026,0.4068,1.11834,1.17882,1.07214,0.000240316,0.000240316,0.000240316
154,3630.51,0.97164,0.79512,1.0421,0.58787,0.63388,0.62023,0.40761,1.11609,1.18475,1.07079,0.000231517,0.000231517,0.000231517
155,3656.19,0.97031,0.78822,1.04217,0.58515,0.63501,0.61751,0.4058,1.1167,1.18277,1.07151,0.00022287,0.00022287,0.00022287
156,3681.67,0.9698,0.78632,1.04166,0.59483,0.63638,0.61787,0.40539,1.11783,1.19179,1.0737,0.000214375,0.000214375,0.000214375
157,3707.28,0.97077,0.78994,1.04001,0.58704,0.6358,0.61863,0.40547,1.12161,1.18078,1.07238,0.000206034,0.000206034,0.000206034
